countries,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015
Afghanistan,,,,,,,,,,,,,
Brazil,429.782385399312,373.991938942857,369.32758201483296,327.968639609452,358.407401646004,324.557315217104,315.47205518412204,236.35112024022,161.313692305826,158.162542312949,471.66141254982404,397.661916776916,369.614677192256
China,186.410270222039,110.595255695671,77.4884634037432,47.592886966147304,34.1021293511227,20.8170863491313,14.966006823475999,12.8934979893935,9.908012306163851,7.23249273149585,242.633246633954,146.41076270031198,94.9178062082992
Germany,2529.73853934236,2321.73320270132,2150.2721444194603,2068.5689979311,1763.68306336143,1581.0553192641,1454.54282572055,1271.11567623386,,,2542.0275717531304,2356.4385167875103,2294.57088501507
Iran,212.503025238419,167.966439805233,148.466602266377,144.5852455639,124.164750201368,147.701185152704,220.44204561224302,179.35746568827602,111.72182680393901,,,190.659005390127,155.009060785641
Japan,4083.7266643538505,3736.3287444285,3751.85808584411,3546.59254442694,2906.42223585816,2444.42017433701,2068.06574101979,1839.8721183606401,1372.6062655185501,915.732330862219,3997.17874534425,3929.5306203974096,3729.17061580448
Malawi,15.7621367614219,14.239144785848898,15.5373892404938,12.9360235983862,13.8371882570601,14.7791025339285,15.3275311906547,14.0893352705692,12.6008610334396,10.199653043401101,18.090229564066398,14.9484329878294,15.5271544474367
Russia,288.884735487466,196.75186024261,159.069649953949,210.62237615060198,,,,,,,292.800503306304,244.29629661379698,177.51412907960201
United Kingdom,2977.1303348229203,2621.49673501074,2273.25384659765,1972.17386415673,1869.90358062236,1573.41806453541,1506.00702804856,1368.20984768808,1164.543154074,1025.3593702201902,2824.43369362973,2835.40395830577,2505.7613530497
United States,3871.08854415369,3542.7909964491496,3183.1461594185303,2840.14651758974,2654.9876021724403,2231.02393685234,2149.18201766949,1944.1379907895102,1737.4536484084,1442.6757714912899,3732.96159138676,3771.80053665793,3508.19230843615
